1777838055849|13:54:15.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838056853|13:54:16.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838057852|13:54:17.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838058845|13:54:18.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838059846|13:54:19.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838060850|13:54:20.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838061852|13:54:21.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838062852|13:54:22.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838063758|13:54:23.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838064758|13:54:24.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838065762|13:54:25.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838066758|13:54:26.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838067757|13:54:27.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838068756|13:54:28.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838069765|13:54:29.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838070760|13:54:30.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838071764|13:54:31.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838072766|13:54:32.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838073772|13:54:33.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838074662|13:54:34.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838075669|13:54:35.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838076665|13:54:36.000|event|activity|[{"track_id": 9, "event_since": 1777838076665, "track_count": 1, "event_status": "instant", "lie_duration": 0, "walk_distance": 0, "walk_duration": 0, "stand_duration": 60, "multi_person_duration": 0}]
1777838076665|13:54:36.000|monitor|heart|[{"track_id": 11, "bed_status": 0, "track_confidence": 80}]
1777838076704|13:54:36.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838077667|13:54:37.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838078669|13:54:38.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838079625|13:54:39.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838080629|13:54:40.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838081626|13:54:41.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838082628|13:54:42.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838083628|13:54:43.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838084629|13:54:44.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838085642|13:54:45.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838086634|13:54:46.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838087632|13:54:47.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838088639|13:54:48.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838089634|13:54:49.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838090636|13:54:50.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838091537|13:54:51.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838092534|13:54:52.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838093530|13:54:53.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838094535|13:54:54.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838095552|13:54:55.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838096555|13:54:56.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838097559|13:54:57.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838098558|13:54:58.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838099554|13:54:59.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838100556|13:55:00.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838101446|13:55:01.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838102449|13:55:02.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838103449|13:55:03.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838104473|13:55:04.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838105452|13:55:05.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838106457|13:55:06.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838107467|13:55:07.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838108453|13:55:08.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838109464|13:55:09.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838110462|13:55:10.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838111388|13:55:11.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838112384|13:55:12.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838113369|13:55:13.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838114370|13:55:14.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838115377|13:55:15.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838116372|13:55:16.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838117377|13:55:17.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838118381|13:55:18.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838119376|13:55:19.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838120378|13:55:20.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838121377|13:55:21.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838122392|13:55:22.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838123272|13:55:23.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838124277|13:55:24.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838125277|13:55:25.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838126276|13:55:26.000|monitor|track|[{"pose": 4, "area_id": 3, "track_id": 0, "bed_status": 0, "position_x": -350, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838127383|13:55:27.000|event|number_people|[{"track_id": 10, "event_since": 1777838127383, "event_status": "start", "number_people": 0}]
1777838127492|13:55:27.000|monitor|track|[{"area_id": 0, "track_id": 88, "bed_status": 0, "position_x": 0, "position_y": 0, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838128253|13:55:28.000|monitor|track|[{"area_id": 0, "track_id": 88, "bed_status": 0, "position_x": 0, "position_y": 0, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838129262|13:55:29.000|monitor|track|[{"area_id": 0, "track_id": 88, "bed_status": 0, "position_x": 0, "position_y": 0, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838149065|13:55:49.000|monitor|heart|[{"track_id": 11, "bed_status": 0, "track_confidence": 80}]
1777838149065|13:55:49.000|event|activity|[{"track_id": 9, "event_since": 1777838149065, "track_count": 0, "event_status": "instant", "lie_duration": 0, "walk_distance": 0, "walk_duration": 0, "stand_duration": 53, "multi_person_duration": 0}]
1777838149102|13:55:49.000|monitor|track|[{"area_id": 0, "track_id": 88, "bed_status": 0, "position_x": 0, "position_y": 0, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838180869|13:56:20.000|monitor|track|[{"area_id": 0, "track_id": 88, "bed_status": 0, "position_x": 0, "position_y": 0, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838212605|13:56:52.000|event|activity|[{"track_id": 9, "event_since": 1777838212605, "track_count": 0, "event_status": "instant", "lie_duration": 0, "walk_distance": 0, "walk_duration": 0, "stand_duration": 0, "multi_person_duration": 0}]
1777838212605|13:56:52.000|monitor|heart|[{"track_id": 11, "bed_status": 0, "track_confidence": 80}]
1777838212898|13:56:52.000|monitor|track|[{"area_id": 0, "track_id": 88, "bed_status": 0, "position_x": 0, "position_y": 0, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838244297|13:57:24.000|monitor|track|[{"area_id": 0, "track_id": 88, "bed_status": 0, "position_x": 0, "position_y": 0, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838276099|13:57:56.000|event|activity|[{"track_id": 9, "event_since": 1777838276099, "track_count": 0, "event_status": "instant", "lie_duration": 0, "walk_distance": 0, "walk_duration": 0, "stand_duration": 0, "multi_person_duration": 0}]
1777838276099|13:57:56.000|monitor|heart|[{"track_id": 11, "bed_status": 0, "track_confidence": 80}]
1777838276136|13:57:56.000|monitor|track|[{"area_id": 0, "track_id": 88, "bed_status": 0, "position_x": 0, "position_y": 0, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838307781|13:58:27.000|monitor|track|[{"area_id": 0, "track_id": 88, "bed_status": 0, "position_x": 0, "position_y": 0, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838339526|13:58:59.000|event|activity|[{"track_id": 9, "event_since": 1777838339526, "track_count": 0, "event_status": "instant", "lie_duration": 0, "walk_distance": 0, "walk_duration": 0, "stand_duration": 0, "multi_person_duration": 0}]
1777838339526|13:58:59.000|monitor|heart|[{"track_id": 11, "bed_status": 0, "track_confidence": 80}]
1777838339774|13:58:59.000|monitor|track|[{"area_id": 0, "track_id": 88, "bed_status": 0, "position_x": 0, "position_y": 0, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838371342|13:59:31.000|monitor|track|[{"area_id": 0, "track_id": 88, "bed_status": 0, "position_x": 0, "position_y": 0, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838379449|13:59:39.000|event|SignalPoorRecover|[{"track_id": 11, "event_since": 1777838379449, "signal_poor": 0, "event_status": "end"}]
1777838379449|13:59:39.000|alarm|OfflineRecover|[{"offline": 0, "track_id": 11, "event_since": 1777838379449, "event_status": "end"}]
1777838379450|13:59:39.000|event|AngleException|[{"track_id": 11, "event_since": 1777838379450, "event_value": 1, "event_status": "start", "angle_abnormal": 1}]
1777838403017|14:00:03.000|monitor|heart|[{"track_id": 11, "bed_status": 0, "track_confidence": 80}]
1777838403017|14:00:03.000|event|activity|[{"track_id": 9, "event_since": 1777838403017, "track_count": 0, "event_status": "instant", "lie_duration": 0, "walk_distance": 0, "walk_duration": 0, "stand_duration": 0, "multi_person_duration": 0}]
1777838403054|14:00:03.000|monitor|track|[{"area_id": 0, "track_id": 88, "bed_status": 0, "position_x": 0, "position_y": 0, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838434799|14:00:34.000|monitor|heart|[{"track_id": 11, "bed_status": 0, "track_confidence": 80}]
1777838434799|14:00:34.000|event|activity|[{"track_id": 9, "event_since": 1777838434799, "track_count": 0, "event_status": "instant", "lie_duration": 0, "walk_distance": 0, "walk_duration": 0, "stand_duration": 0, "multi_person_duration": 0}]
1777838435006|14:00:35.000|monitor|track|[{"area_id": 0, "track_id": 88, "bed_status": 0, "position_x": 0, "position_y": 0, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838466593|14:01:06.000|alarm|Fall|[{"ts": 1777838466593, "reason": "lost_track", "source": "AI.Caregiver01", "evidence": {"context": "track_lost_no_exit_room_no_recovery", "wait_ms": 188000, "fall_score": 98, "last_verdict": 1, "spatial_jump": false, "cell_area_type": 4, "frozen_start_ms": 1777838051669}, "track_id": 0, "area_type": "sensing", "position_x": 100, "position_y": 430, "position_z": 0}]
1777838466593|14:01:06.000|monitor|track|[{"area_id": 0, "track_id": 88, "bed_status": 0, "position_x": 0, "position_y": 0, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
1777838498247|14:01:38.000|monitor|heart|[{"track_id": 11, "bed_status": 0, "track_confidence": 80}]
1777838498247|14:01:38.000|event|activity|[{"track_id": 9, "event_since": 1777838498247, "track_count": 0, "event_status": "instant", "lie_duration": 0, "walk_distance": 0, "walk_duration": 0, "stand_duration": 0, "multi_person_duration": 0}]
1777838498325|14:01:38.000|monitor|track|[{"area_id": 0, "track_id": 88, "bed_status": 0, "position_x": 0, "position_y": 0, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
